userId,id,title,description,image,updated_at,created_at,type,status,interest_count
OiprOl8ey6Rl1LvUoR3AO9V8FdB2,v7uFHVdCnZ9ftAldi8Nk,Jam Tangan Fossil Sport,"Ringan dan nyaman digunakan, kondisi bekas. Mencari tukar dengan gadget atau barang elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/OiprOl8ey6Rl1LvUoR3AO9V8FdB2/posts/v7uFHVdCnZ9ftAldi8Nk-1718186259352-jam_tangan8.jpg,2024-06-12T09:57:39+00:00,2024-06-12T09:57:39+00:00,Barang,Tersedia,1
ASEDYjWfCyWJxJkbrUMpxpJ1EzK2,vFTLse2STtEfVBeGcgCy,Sepeda Lipat Element Ecosmo,"Kondisi mulus, semua fungsi bekerja dengan baik. Mencari tukar dengan peralatan olahraga lain atau furniture kecil.",https://storage.googleapis.com/barterbuddy.appspot.com/ASEDYjWfCyWJxJkbrUMpxpJ1EzK2/posts/vFTLse2STtEfVBeGcgCy-1718186212545-sepeda3.jpg,2024-06-12T09:56:52+00:00,2024-06-12T09:56:52+00:00,Barang,Tersedia,1
umVWKSY2qpS2zlEQeSZcTh3muVz1,vPnw17ANVCDjp6XJCEGU,Sepeda BMX United,"Bekas, kondisi masih sangat bagus. Dapat ditukar dengan peralatan olahraga lain atau gadget.",https://storage.googleapis.com/barterbuddy.appspot.com/umVWKSY2qpS2zlEQeSZcTh3muVz1/posts/vPnw17ANVCDjp6XJCEGU-1718186323361-sepeda12.jpg,2024-06-12T09:58:43+00:00,2024-06-12T09:58:43+00:00,Barang,Tersedia,1
CKmn7V7f0th6InIXO6za9XtC4AW2,vcKJTRdO78GJu0IgvreS,Televisi Sony Bravia 50 Inch,"Terdapat garansi 6 bulan, digunakan hanya beberapa kali. Butuh mesin cuci sebagai barter.",https://storage.googleapis.com/barterbuddy.appspot.com/CKmn7V7f0th6InIXO6za9XtC4AW2/posts/vcKJTRdO78GJu0IgvreS-1718186218816-televisi3.jpg,2024-06-12T09:56:58+00:00,2024-06-12T09:56:58+00:00,Barang,Tersedia,1
1NGHKnfZt0T8IcPTeVFCm4Mr8fT2,veZCeZdEcWUYNpWq2oCF,Cuci Mobil Hemat,Cuci mobil hemat dengan harga terjangkau. Tetap dapatkan hasil yang memuaskan untuk kendaraan Anda.,https://storage.googleapis.com/barterbuddy.appspot.com/1NGHKnfZt0T8IcPTeVFCm4Mr8fT2/posts/veZCeZdEcWUYNpWq2oCF-1718186191375-jasa_cuci_mobil2.jpg,2024-06-12T09:56:31+00:00,2024-06-12T09:56:31+00:00,Jasa,Tersedia,1
sYzE5VPGiDVNqhWEuctZV2pwrCn2,vq1yMrcEE0yk4EpeABzt,Rak Buku Plastik Modern,"Lemari plastik bekas, kondisi masih cukup baik. Ingin menukar dengan peralatan dapur atau rak buku.",https://storage.googleapis.com/barterbuddy.appspot.com/sYzE5VPGiDVNqhWEuctZV2pwrCn2/posts/vq1yMrcEE0yk4EpeABzt-1718186319779-rak_buku26.jpg,2024-06-12T09:58:39+00:00,2024-06-12T09:58:39+00:00,Barang,Tersedia,1
J9d23GgNsWfnoYdon8NLAKAK2PC3,waHAXn03ztlcDENVZitT,Kipas Angin Mini Bekas,"Kipas angin mini bekas, cocok untuk meja kerja atau meja belajar. Saya ingin menukarnya dengan buku-buku bacaan menarik atau peralatan olahraga.",https://storage.googleapis.com/barterbuddy.appspot.com/J9d23GgNsWfnoYdon8NLAKAK2PC3/posts/waHAXn03ztlcDENVZitT-1718186241811-kipas3.jpg,2024-06-12T09:57:21+00:00,2024-06-12T09:57:21+00:00,Barang,Tersedia,1
YcFXb4USf4ZjQQByWCmWz1sUIc53,wrSalwDHdh55aRM690DL,Kursi Bambu Bekas,"Kursi bambu bekas yang ramah lingkungan dan kokoh, sedikit retak. Ingin ditukar dengan tanaman pot besar.",https://storage.googleapis.com/barterbuddy.appspot.com/YcFXb4USf4ZjQQByWCmWz1sUIc53/posts/wrSalwDHdh55aRM690DL-1718186281116-kursi15.jpg,2024-06-12T09:58:01+00:00,2024-06-12T09:58:01+00:00,Barang,Tersedia,1
97LesVdbcDbsyM0mtafNGuYZIDU2,wzWN1llwUy1MYCD2bEDc,Rak Buku IKEA KALLAX,"Lemari buku besar, kondisi bekas namun masih baik. Bisa ditukar dengan rak buku besar atau sofa.",https://storage.googleapis.com/barterbuddy.appspot.com/97LesVdbcDbsyM0mtafNGuYZIDU2/posts/wzWN1llwUy1MYCD2bEDc-1718186210020-rak_buku1.jpg,2024-06-12T09:56:50+00:00,2024-06-12T09:56:50+00:00,Barang,Tersedia,1
AjTW5QraKVWs0nR3S1Ls509owxQ2,x6gyDG7ffma427C9xgYL,Sepeda Anak Family,"Kondisi bekas, namun masih berfungsi dengan baik. Ingin menukar dengan peralatan anak atau mainan.",https://storage.googleapis.com/barterbuddy.appspot.com/AjTW5QraKVWs0nR3S1Ls509owxQ2/posts/x6gyDG7ffma427C9xgYL-1718186213482-sepeda5.jpg,2024-06-12T09:56:53+00:00,2024-06-12T09:56:53+00:00,Barang,Tersedia,1
ShMMfeMOwYg6dSbkJBJxb5Kwn2u2,xMuFudGLmujdLSaNPgH9,Salon Mobil Prima,Salon Mobil Prima melayani salon mobil dengan pengalaman \nterpercaya sejak tahun 2008.,https://storage.googleapis.com/barterbuddy.appspot.com/ShMMfeMOwYg6dSbkJBJxb5Kwn2u2/posts/xMuFudGLmujdLSaNPgH9-1718186268868-jasa_cuci_mobil8.jpg,2024-06-12T09:57:48+00:00,2024-06-12T09:57:48+00:00,Jasa,Tersedia,1
RUwNXxk67MWsKZJeiS7eQuxZCkw1,xnvZmWJORce901r34ERK,Kincleng Car Wash,"Steam Wash cuci mobil uap dengan teknologi canggih, bersihkan \nmobil Anda menyeluruh tanpa goresan.",https://storage.googleapis.com/barterbuddy.appspot.com/RUwNXxk67MWsKZJeiS7eQuxZCkw1/posts/xnvZmWJORce901r34ERK-1718186266652-jasa_cuci_mobil4.jpg,2024-06-12T09:57:46+00:00,2024-06-12T09:57:46+00:00,Jasa,Tersedia,1
L8ksxsOICUUH9EQ8AMhb57ITJ1Y2,y6D7OUrhDDfFdAPv40Jm,Smartphone Google Pixel 4a,Smartphone dengan kondisi cukup baik. Ingin menukar dengan laptop atau perangkat fotografi.,https://storage.googleapis.com/barterbuddy.appspot.com/L8ksxsOICUUH9EQ8AMhb57ITJ1Y2/posts/y6D7OUrhDDfFdAPv40Jm-1718186249413-smartphone12.jpg,2024-06-12T09:57:29+00:00,2024-06-12T09:57:29+00:00,Barang,Tersedia,1
1sLIAPR59sOXdOYABhtXI37cgLL2,yIJxyu0IptmXqVgn1lFX,Televisi Sanyo 50 Inch,"Terdapat garansi 6 bulan, digunakan hanya beberapa kali. Butuh kursi kantor sebagai tukar.",https://storage.googleapis.com/barterbuddy.appspot.com/1sLIAPR59sOXdOYABhtXI37cgLL2/posts/yIJxyu0IptmXqVgn1lFX-1718186333324-televisi13.jpg,2024-06-12T09:58:53+00:00,2024-06-12T09:58:53+00:00,Barang,Tersedia,1
ZXb3fmxaJxcDmlUo2DQqXTidalP2,yQZnzffBTILIEYEiTJIz,Kursi Klasik Bekas,"Kursi klasik bekas dengan desain elegan, ada goresan kecil. Ingin ditukar dengan jam dinding antik.",https://storage.googleapis.com/barterbuddy.appspot.com/ZXb3fmxaJxcDmlUo2DQqXTidalP2/posts/yQZnzffBTILIEYEiTJIz-1718186282239-kursi18.jpg,2024-06-12T09:58:02+00:00,2024-06-12T09:58:02+00:00,Barang,Tersedia,1
86XNfAn4WIPOERUjQPItZ6vBkGD2,yQhTBkwVY1s0lMhymjmG,Televisi Sharp 4K UHD 50 Inch,"Kondisi mulus, semua fungsi bekerja dengan baik. Dicari set home theater sebagai barter.",https://storage.googleapis.com/barterbuddy.appspot.com/86XNfAn4WIPOERUjQPItZ6vBkGD2/posts/yQhTBkwVY1s0lMhymjmG-1718186345890-televisi42.jpg,2024-06-12T09:59:05+00:00,2024-06-12T09:59:05+00:00,Barang,Tersedia,1
5tA99EpW0xZxLcoMftGqMVenLN92,yS7fPSPSRS3ZI8XHx6pL,Televisi LG 40 Inch,"Sedikit lecet di sudut, namun performa masih optimal. Dicari mesin cuci.",https://storage.googleapis.com/barterbuddy.appspot.com/5tA99EpW0xZxLcoMftGqMVenLN92/posts/yS7fPSPSRS3ZI8XHx6pL-1718186341596-televisi32.jpg,2024-06-12T09:59:01+00:00,2024-06-12T09:59:01+00:00,Barang,Tersedia,1
LSqKysf6FPY21E12OUESuJu4YLp2,zIa7X53uKyOUuZjkVDKG,Smartphone Google Pixel 5,"Smartphone dengan layar lebar, kondisi bekas. Mencari tukar dengan perangkat gaming atau sepeda.",https://storage.googleapis.com/barterbuddy.appspot.com/LSqKysf6FPY21E12OUESuJu4YLp2/posts/zIa7X53uKyOUuZjkVDKG-1718186249819-smartphone13.jpg,2024-06-12T09:57:29+00:00,2024-06-12T09:57:29+00:00,Barang,Tersedia,1
dTBFiQzlChhNWIf8tidwinwE7rz2,zJgx4FpyThrCcf46ylMF,Asus ZenBook 14,"Tipis dan ringan, layar IPS, baterai masih tahan lama. Ingin ditukar dengan iPad Pro 11 inci.",https://storage.googleapis.com/barterbuddy.appspot.com/dTBFiQzlChhNWIf8tidwinwE7rz2/posts/zJgx4FpyThrCcf46ylMF-1718186287021-laptop10.jpg,2024-06-12T09:58:07+00:00,2024-06-12T09:58:07+00:00,Barang,Tersedia,1
8QTeZAB6emPkO7dg8F27hif8d8w2,zM0ar7XkCszG3PUmbO8V,Les Gitar Akustik untuk Pemula,Pelajari dasar-dasar gitar akustik mulai dari pengetahuan dasar tentang alat musik hingga teknik-teknik bermain lagu sederhana.,https://storage.googleapis.com/barterbuddy.appspot.com/8QTeZAB6emPkO7dg8F27hif8d8w2/posts/zM0ar7XkCszG3PUmbO8V-1718186209250-pelajaran_gitar1.jpg,2024-06-12T09:56:49+00:00,2024-06-12T09:56:49+00:00,Jasa,Tersedia,1
DV3Dr0pAnsYSDjuMr4VtcoavuQf1,zqkIQggV7LOT3gXlGbRS,Dompet Kanvas Army,"Dompet kanvas motif army, memiliki beberapa noda kecil tetapi masih sangat layak pakai. Saya mencari pertukaran dengan kaos atau jaket dengan desain yang menarik.",https://storage.googleapis.com/barterbuddy.appspot.com/DV3Dr0pAnsYSDjuMr4VtcoavuQf1/posts/zqkIQggV7LOT3gXlGbRS-1718186361753-dompet1.jpg,2024-06-12T09:59:21+00:00,2024-06-12T09:59:21+00:00,Barang,Tersedia,1
887MkRkNDXPJr61WHirUuYoYoqu1,zsoIrJKqZLRzfeub4e2W,Pengajaran Bahasa Inggris Berbasis Keterampilan,"Kami mengadopsi pendekatan pembelajaran berbasis keterampilan dalam pengajaran Bahasa Inggris. Fokus pada praktik langsung dalam berbicara, mendengarkan, membaca, dan menulis untuk mempercepat kemajuan Anda.",https://storage.googleapis.com/barterbuddy.appspot.com/887MkRkNDXPJr61WHirUuYoYoqu1/posts/zsoIrJKqZLRzfeub4e2W-1718186206980-les_bahasa_inggris3.jpg,2024-06-12T09:56:47+00:00,2024-06-12T09:56:47+00:00,Jasa,Tersedia,1
